p_id,name,products,price,colour,brand,img,ratingCount,avg_rating,description,p_attributes
18748596,THE CLOTHING FACTORY White Smocked Crop Top,Crop Top,2150,White,THE CLOTHING FACTORY,http://assets.myntassets.com/assets/images/18748596/2022/6/16/8a810279-c3d0-4272-9096-8c4e36bd8f751655367177192Tops1.jpg,6,,"<ul> <li> White crop fitted top </li> <li> Solid </li> <li> Scoop neck,  long,  puff sleeve sleeves </li> <li> Smocked detail </li> <li> Woven </li> <li> Hook and eye closure </li> </ul>Viscose Rayon<br>Machine WashThe model (height 5'8) is wearing a size S","{'Body Shape ID': '424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Care for me': 'Dry cleaning is recommended.\r\nUse cold water with mild detergents when handwashing or opt for delicate setting when machine washing.\r\nAlways wash inside-out to preserve colour.\r\nNever wring or tumble dry. Dry flat on a towel or hang on coat hangers.\r\nIron on the reverse side with medium heat.', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'Hook and Eye', 'Fabric': 'Viscose Rayon', 'Fabric Type': 'NA', 'Length': 'Crop', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Neck': 'Scoop Neck', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Long Sleeves', 'Sleeve Styling': 'Puff Sleeves', 'Surface Styling': 'Smocking', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Fitted', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven', 'Wedding': 'NA', 'taxMaterial': 'NA'}"
19025940,Nalli Next  Women  Pink & Gold-Toned Woven Design Zari Silk Cotton Saree,Saree,1695,Pink,Nalli Next,http://assets.myntassets.com/assets/images/19025940/2022/7/8/18183468-052e-4980-8166-bdc606a044c51657284304547NalliPinkGold-TonedWovenDesignZariSilkCottonSaree1.jpg,432,,<b> Design Details </b> <ul> <li> Pink and gold-toned saree </li> <li> Woven design woven design saree with zari border </li> <li> Has zari detail </li> </ul> <br> The saree comes with an unstitched blouse piece<br>The blouse worn by the model might be for modelling purpose only. Check the image of the blouse piece to understand how the actual blouse piece looks like.Length: 5.5 metres plus 0.8 metre blouse piece <br> Width: 1.06 metres (approx.)<p>Silk Cotton Saree Dry Wash Only</p>,"{'Blouse': 'Blouse Piece', 'Blouse Fabric': 'Silk Cotton', 'Border': 'Zari', 'Care for me': 'NA', 'Multipack Set': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'Zari', 'Pattern': 'Woven Design', 'Print or Pattern Type': 'Woven Design', 'Saree Fabric': 'Silk Cotton', 'Sustainable': 'Regular', 'Trends': 'NA', 'Type': 'NA', 'Wash Care': 'Dry Clean', 'Wedding': 'Guests & Gifting'}"
18877626,URBANIC Women Black Printed A-Line Midi Skirts,Skirts,1190,Black,URBANIC,http://assets.myntassets.com/assets/images/18877626/2022/6/28/1c9b94d4-407a-4c43-bffd-89a176fb8e851656399496773URBANICWomenBlackPrintedA-LineMidiSkirts1.jpg,5,,"<p>Black printed a-line midi skirt, has an elasticated waistband with slip-on closer, flared hem</p><p>Polyester<br>Machine Wash</p><p>The model (height 5'8"") is wearing a size 25</p>","{'Add-Ons': 'NA', 'Body Shape ID': '443,324,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Slip-On', 'Fabric': 'Polyester', 'Fabric Type': 'NA', 'Hemline': 'Flared', 'Knit or Woven': 'Woven', 'Length': 'Midi', 'Lining': 'NA', 'Main Trend': 'Floral Print', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Printed', 'Print or Pattern Type': 'Floral', 'Slit Detail': 'NA', 'Sub Trend': 'Floral Print', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'A-Line', 'Wash Care': 'Machine Wash', 'Wedding': 'NA'}"
13845844,Shae By Sassafras Black & Golden Geometric Embroidered Liva Fitted Crop Top,Crop Top,999,Black,Shae by SASSAFRAS,http://assets.myntassets.com/assets/images/13845844/2021/3/20/807c5c4d-a93e-4a99-ae39-e200af64956f1616219880693KurtasShaebySASSAFRASWomenKurtasShaebySASSAFRASWomenDressesD1.jpg,656,4.368421053,"<ul><li>Black and gold-toned crop fitted top</li><li>Embroidered</li><li>Woven</li><li>Round neck</li><li>Sleeveless, no sleeves&nbsp;</li><li>Zip closure</li></ul><br><br><br><br><b><b><b>Fabric Story </b></b></b><br>Liva : Natural fluid fashion, Liva is a new age eco-enhanced fiber made from wood pulp with a low environmental footprint. It's engineered with skin-friendly and anti-microbial properties, and is flowy, breathable and buttery soft, making it fashionably eco-conscious.<br><br><b><b><b>Care For Me: </b></b></b><br>Designed to retain its dimensional stability despite multiple washes. can be machine as well as hand washed reverse wash to prevent colour fade. air dry for a longer life.The model (height 5'8) is wearing a size SLiva <br> Dry clean","{'Body Shape ID': '424', 'Body or Garment Size': 'Garment Measurements in', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'Zip', 'Fabric': 'Liva', 'Fabric Type': 'NA', 'Length': 'Crop', 'Lining': 'Has a lining', 'Main Trend': 'Geometric Print', 'Multipack Set': 'NA', 'Neck': 'Round Neck', 'Occasion': 'Ethnic', 'Pattern': 'Embroidered', 'Print or Pattern Type': 'Geometric', 'Sleeve Length': 'Sleeveless', 'Sleeve Styling': 'No Sleeves', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Fitted', 'Wash Care': 'Dry Clean', 'Weave Type': 'Woven', 'taxMaterial': 'NA'}"
17581920,KALINI Women Brown Floral Printed Pleated Pure Cotton Kurta with Trousers,"Kurta, Trousers",3999,Brown,KALINI,http://assets.myntassets.com/assets/images/17581920/2022/3/19/822ad7db-99c3-47e0-8fea-6d8e61ed6d571647670933538KALINIWomenBrownPrintedPleatedPureCottonKurtiwithTrousers1.jpg,43,4.8,"Brown printed Kurta with Trousers <br> <br> <b> Kurta design:  </b> <ul> <li> Floral printed </li> <li> A-line shape </li> <li> Pleated style </li> <li> Scoop neck,  three-quarter regular sleeves </li> <li> Above knee length with straight hem </li> <li> Pure cotton machine weave fabric </li> </ul> <br> <b> Trousers design:  </b> <ul> <li> Striped Trousers </li> <li> Elasticated waistband </li> <li> Slip-on closure </li> </ul>The model (height 5'8) is wearing a size SPure Cotton<br>Machine Wash as per Tag","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Striped', 'Bottom Type': 'Trousers', 'Character': 'NA', 'Dupatta': 'NA', 'Dupatta Border': 'Printed', 'Dupatta Fabric': 'Pure Cotton', 'Dupatta Pattern': 'Printed', 'Main Trend': 'Floral', 'Neck': 'Scoop Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Pleated', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Straight', 'Top Length': 'Above Knee', 'Top Pattern': 'Printed', 'Top Shape': 'A-Line', 'Top Type': 'Kurta', 'Waistband': 'Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'Bride & Wedding Squad'}"
17156598,MALHAAR Yellow Floral Printed Cambric Pleated Kurti,Kurti,1349,Yellow,MALHAAR,http://assets.myntassets.com/assets/images/17156598/2022/3/2/94fea3a8-0220-4cc9-a093-3cf60cd212941646217498376MALHAARWomenCambricPrintedShortKurti1.jpg,6,,"<ul> <li> Yellow a-line kurti </li> <li> Floral printed </li> <li> Mandarin collar,  three-quarter,  regular sleeves </li> <li> Machine weave regular pure cotton </li> </ul>Cambric&nbsp;<br>Hand WashThe model (height 5'8) is wearing a size S","{'Body or Garment Size': 'Garment Measurements in', 'Care for me': 'Wash in cold water to avoid shrinkage<br>\r\nLine-dry in shade to avoid yellowing<br>\r\nFor whites, wash with non-chlorine bleach on a hot water setting<br>\r\nIron when slightly damp', 'Design Styling': 'Pleated', 'Fabric': 'Cotton Blend', 'Hemline': 'Flared', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern': 'Printed', 'Print or Pattern Type': 'Ethnic Motifs', 'Shape': 'A-Line', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'NA', 'Sustainable': 'Regular', 'Technique': 'NA', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
13495550,GRACIT Women Beige Embroidered Flared Palazzos,Palazzos,1249,Beige,GRACIT,http://assets.myntassets.com/assets/images/productimage/2021/1/21/aa5b6d79-2e98-4f1e-ae1a-4c327ff1d6e51611221242303-1.jpg,32,,"A pair of Beige embroidered knitted flared fit Palazzos, sheer with half lining, and slip-on closureMaterial: Viscose Rayon<br>  Machine WashThe model (height 5'8"") is wearing a size 28","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Closure': 'Slip-On', 'Fabric': 'Viscose Rayon', 'Fabric 2': 'NA', 'Fit': 'Flared', 'Length': 'Regular', 'Number of Pockets': 'NA', 'Occasion': 'Ethnic', 'Pattern': 'Embroidered', 'Print or Pattern Type': 'Floral', 'Sustainable': 'Regular', 'Transparency': 'Sheer with Half Lining', 'Waistband': 'Elasticated', 'Wash Care': 'Machine Wash', 'Weave Type': 'Knitted'}"
14250120,High Star Women Blue Bootcut Mid-Rise Clean Look Stretchable Jeans,Jeans,1399,Blue,High Star,http://assets.myntassets.com/assets/images/productimage/2021/5/4/3f0e20eb-0bf7-44a2-bb7c-84737fa959781620130527171-1.jpg,8,3.833333333,"Blue medium wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loopsBootcut<br>Stretchable<br>The model (height 5'8"") is wearing a size 2885%Cotton,13%Polyester,2%Elastane<br>Machine-wash","{'Add-Ons': 'NA', 'Body Shape ID': '424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Character': 'NA', 'Closure': 'Button and Zip', 'Contact Brand or Retailer for pre-sales product queries': 'mr.rohit mirchandani mobno7208331311', 'Distress': 'Clean Look', 'Effects': 'None', 'Fabric': 'Cotton', 'Fabric 2': 'Polyester', 'Fabric 3': 'Elastane', 'Fade': 'No Fade', 'Features': 'Side Stripes', 'Fit': 'Bootcut', 'Length': 'Cropped', 'Main Trend': 'NA', 'Number of Pockets': '5', 'Occasion': 'Casual', 'Reversible': 'No', 'Shade': 'Medium', 'Stretch': 'Stretchable', 'Sustainable': 'Regular', 'Type of Distress': 'NA', 'Waist Rise': 'Mid-Rise', 'Waistband': 'With belt loops', 'Wash Care': 'Machine Wash'}"
11649088,Alsace Lorraine Paris Women Navy Blue & Red Striped Regular Fit Shorts,Shorts,1499,Navy Blue,Alsace Lorraine Paris,http://assets.myntassets.com/assets/images/11649088/2020/5/25/17fad789-f4b3-40e4-a694-63509c0fd1e51590424388772AlcisXNariNavyBlueTrainingSportsBraforWomensShortsAlsaceLorr1.jpg,31,2,"Navy blue and red striped mid-rise shorts, has 2 pockets, elasticated waistband and slip-on closureRegular Fit<br> The model (height 5'8"") is wearing a size 28Material: Viscose Rayon<br> Machine Wash","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Closure': 'Slip-On', 'Fabric': 'Viscose Rayon', 'Fabric 2': 'NA', 'Fit': 'Regular Fit', 'Knit or Woven': 'Woven', 'Length': 'Above Knee', 'Main Trend': 'Nautical', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Striped', 'Print or Pattern Type': 'Striped', 'Sport': 'NA', 'Surface Styling': 'NA', 'Technology': 'NA', 'Type': 'Regular Shorts', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash'}"
16003226,Marks & Spencer Women Grey Joggers Trousers,"Joggers, Trousers",3499,Grey,Marks & Spencer,http://assets.myntassets.com/assets/images/16003226/2021/11/15/241074e2-1d12-4db0-ac0e-54dd74d6b1391636960634868ZiyaaWomensWhiteColorSolidStraightKurtaPantAndDupattaSetSwea1.jpg,268,4.609375,"<ul> <li> Grey woven joggers </li> <li> Regular fit </li> <li> Mid-rise </li> <li> Length:  regular </li> <li> Pattern: solid </li> <li> Flat-front, with no pleats design </li> <li> Feature:  plain </li> <li> 4 pockets </li> </ul>60% Polyester 40% Cotton<br>Machine washFit: Regular Fit<br>The model (height 5'8) is wearing a size 28","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Care for me': 'Machine Wash in cold water (30 degree C or low) to avoid shrinkage\r\nLine-dry in shade to avoid yellowing\r\nFor whites, wash with non-chlorine bleach on a hot water setting\r\nIron when slightly damp', 'Character': 'NA', 'Closure': 'Drawstring', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Features': 'Plain', 'Fit': 'Regular Fit', 'Fly Type': 'No Fly', 'Length': 'Regular', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Number of Pockets': '4', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sustainable': 'Regular', 'Type': 'Joggers', 'Type of Pleat': 'Flat-Front', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
8593785,Roadster Burgundy Top With Front Tie-Up Detail,Top,599,Maroon,Roadster,http://assets.myntassets.com/assets/images/8593785/2019/6/1/d9d235f1-950a-47ed-95c5-5da2922c09561559393674575-Roadster-Women-Maroon-Solid-Top-6411559393673700-1.jpg,211,3.645085344,"Burgundy solid knitted regular top with waist tie-ups, has a stylish scoop neck, no sleeves, mock button detailThe model (height 5'8"") is wearing a size S60% cotton, 40% polyester<br>Machine-wash","{'Body Shape ID': '333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'NA', 'Fabric Type': 'NA', 'Length': 'Crop', 'Lining': 'NA', 'Main Trend': 'Lace Frills Bows and Ruffles', 'Multipack Set': 'NA', 'Neck': 'Scoop Neck', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Sleeveless', 'Sleeve Styling': 'No Sleeves', 'Surface Styling': 'Waist Tie-Ups', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Regular', 'Wash Care': 'Machine Wash', 'Weave Type': 'Knitted', 'taxMaterial': 'NA'}"
18869980,Heart Up My Sleeves Women Pink & Blue Party Longline Shrug,Shrug,1700,Pink,Heart Up My Sleeves,http://assets.myntassets.com/assets/images/18869980/2022/6/27/0809b19c-8a2c-432d-b456-a647f3d57cf71656337815384Shrug1.jpg,11,,"Pink and blue solid open front longline shrug ,has long sleeves,  straight hemThe model (height 5'8) is wearing a size S<p>No bleach, No Machine wash, Dry clean only</p>","{'Body or Garment Size': 'Garment Measurements in', 'Fabric': 'Polyester', 'Front Styling': 'Open Front', 'Hemline': 'Straight', 'Length': 'Longline', 'Main Trend': 'New Basics', 'Occasion': 'Party', 'Pattern': 'Solid', 'Sleeve Length': 'Long Sleeves', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Wash Care': 'Dry Clean'}"
13287858,Popnetic Women White & Pink Striped Striped Regular Fit Pure Cotton Shorts,Shorts,1299,White,Popnetic,http://assets.myntassets.com/assets/images/13287858/2021/1/5/26edab1d-5c4f-40c7-9c15-2e68c44cb3be1609840543832-Popnetic-Women-Shorts-5491609840541516-1.jpg,26,3.881355932,"White, pink and blue striped high-rise regular shorts, has an elasticated ruffled waistband with tie-upsRegular Fit<br> The model (height 5'8"") is wearing a size 28Material: 100% Cotton<br>Hand-wash","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Closure': 'Elasticated', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fit': 'Regular Fit', 'Knit or Woven': 'Woven', 'Length': 'Above Knee', 'Main Trend': 'Multi or Variegated Stripes', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Striped', 'Print or Pattern Type': 'Striped', 'Sport': 'NA', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Technology': 'NA', 'Type': 'Regular Shorts', 'Waist Rise': 'High-Rise', 'Wash Care': 'Hand Wash'}"
17445068,WineRed Women Black Regular Fit Pleated Trousers,Trousers,1599,Black,WineRed,http://assets.myntassets.com/assets/images/17445068/2022/3/9/d943d3d7-a421-4263-b436-a4b3411084e11646799469097WineRedWomenBlackPleatedTrousers1.jpg,34,3.823529412,<ul><li>Black woven cigerette trousers</li><li>Regular fit</li><li>Mid-rise</li><li>Length: cropped</li><li>Pattern: solid</li><li>Pleated design</li><li>Feature: plain</li><li>2 pockets</li></ul><br> Fit: Regular Fit <br> The model (height 5'8) is wearing a size 28Cotton<br>Machine wash,"{'Add-Ons': 'NA', 'Body Shape ID': '443,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Care for me': 'Machine Wash in cold water (30 degree C or low) to avoid shrinkage\r\nLine-dry in shade to avoid yellowing\r\nFor whites, wash with non-chlorine bleach on a hot water setting\r\nIron when slightly damp', 'Character': 'NA', 'Closure': 'Drawstring', 'Fabric': 'Cotton', 'Fabric 2': 'Cotton', 'Features': 'Plain', 'Fit': 'Regular Fit', 'Fly Type': 'No Fly', 'Length': 'Cropped', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Style Tip': ""give your casual wardrobe a stylish lift by adding this black trouser from winered. it's crafted with 100% cotton which makes them comfortable to wear and stylish in look. breathable and flexible to move about freely, they come with pockets. style it up with a button-down shirt,top and a pair of high heels to complete the look."", 'Sustainable': 'Regular', 'Type': 'Cigarette Trousers', 'Type of Pleat': 'Pleated', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
16549154,plusS Black Checked Roll-Up Sleeves Shirt Style Top,"Shirt, Top",1980,Black,plusS,http://assets.myntassets.com/assets/images/16549154/2021/12/21/887fcb0c-384d-4da9-8128-31d4b159aaa11640025797875plusSBlackCheckedRoll-UpSleevesShirtStyleTop1.jpg,54,3.5,"<ul> <li> Black regular shirt style top </li> <li> Checked </li> <li> Shirt collar,  short,  roll-up sleeves </li> <li> Woven </li> <li> Button closure </li> </ul><p>Cotton (Machine Wash)</p>The model (height 5'8) is wearing a size S","{'Body Shape ID': '333,324,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Care for me': 'Machine Wash in cold water (30 degree C or low) to avoid shrinkage\r\nLine-dry in shade to avoid yellowing\r\nFor whites, wash with non-chlorine bleach on a hot water setting\r\nIron when slightly damp', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'Button', 'Fabric': 'Pure Cotton', 'Fabric Type': 'NA', 'Length': 'Regular', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Neck': 'Shirt Collar', 'Occasion': 'Casual', 'Pattern': 'Checked', 'Print or Pattern Type': 'Checked', 'Sleeve Length': 'Short Sleeves', 'Sleeve Styling': 'Roll-Up Sleeves', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Shirt Style', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven', 'taxMaterial': 'NA'}"
18337406,flaher Navy Blue Embroidered Dupatta with Zari,Dupatta,2649,Navy Blue,flaher,http://assets.myntassets.com/assets/images/18337406/2022/6/4/ebfd5b32-61cb-4a33-ba50-3879ca0cd6131654326954828-flaher-Navy-Blue-Embroidered-Dupatta-with-Zari-8101654326954-1.jpg,12,,"Navy blue floral embroidered dupatta zari,  taping borderNet&nbsp;<br>Dry Clean OnlyLength: 2.50 metres<br>Width: 1.10 metres","{'Border': 'Taping', 'Fabric': 'Net', 'Occasion': 'Party', 'Ornamentation': 'Zari', 'Pattern': 'Embroidered', 'Print or Pattern Type': 'Floral', 'Sustainable': 'Regular', 'Technique': 'NA', 'Wash Care': 'Dry Clean', 'Wedding': 'Bride & Wedding Squad'}"
17933340,Satrani Teal Green & Black Printed Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,"Lehenga, Blouse, Dupatta",6535,Teal,Satrani,http://assets.myntassets.com/assets/images/17933340/2022/5/7/e50e8b16-fb81-4eb2-9cc6-697c3bede7a31651904858489-Satrani-Teal-Green--Black-Printed-Semi-Stitched-Lehenga--Uns-1.jpg,5,,"Teal green and Black solid lehenga choli with dupatta,<br>Black green solid unstitched blouse<br>Teal green and pink printed semi-stitched lehenga, flared hem<br>Mustard printed dupatta, tassels borderLehenga Fabric :Poly Silk<br>Inner :Poly Cotton<br>Blouse: Art Silk&nbsp;<br>Dupatta: Silk<br>Wash Care: Dry CleanLehenga Length:&nbsp;1.11 m&nbsp;<br>Gher Length : 2.50m<br>,Blouse:0.80m<br>Dupatta:2.10m","{'Blouse Closure': 'NA', 'Blouse Fabric': 'Art Silk', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Pattern': 'Printed', 'Choli Stitch': 'Unstitched', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Tassels', 'Dupatta Fabric': 'Silk', 'Dupatta Pattern': 'Printed', 'Hemline': 'Flared', 'Lehenga Closure': 'NA', 'Lehenga Fabric': 'Poly Silk', 'Lehenga Lining Fabric': 'Cotton', 'Lehenga Stitch': 'Semi-Stitched', 'Neck': 'Round Neck', 'Ornamentation': 'NA', 'Regions': 'All', 'Sleeve Length': 'Sleeveless', 'Sleeve Styling': 'No Sleeves', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Pattern': 'Solid', 'Wedding': 'Bride & Wedding Squad'}"
